	Topic_Num	Topic_Perc_Contrib	Keywords	Text
194	20.0	0.1076	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	음식점에서 알바하는데, 코로나 바이러스 때문에 마스크를 착용하려고 하는데사장님이 근무 중에 마스크를 착용하지 말라고 합니다. 제 건강이 우선이라고 생각해서 착용할 생각인데제가 고용된 입장으로서 명령을 무시할 수 있는지 아니면 그냥 따라야 되는지 궁금합니다.
195	20.0	0.107	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	K80 k94 k96마스크요즘 뭐이상한게많은데 이런등급별로정확하게 뭐가다른지 모르겠네요
196	20.0	0.0998	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	요즘 신종코로나 바이러스 관련해서 중국 관광객에 대한 걱정이 많은데요, 제주도에서 호텔이나 요식업 같이 서비스업에 종사하는 사람은 필연적으로 중국인 고객과 많이 마주칠 수 밖에 없습니다.그리고 호텔의 경우 특성상 마스크 착용이 힘들고여, 따로 마스크를 지급해 주지도 않습니다. 설령 지급해 준다 그래도 100%안전하다고 확신도 안되고요.서비스업에 경우 현재 우한 폐렴등과 같은 전염병 감염시 산업재해로 인정받을 수 있나요?
197	20.0	0.0955	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	요즘에 마스크를 구하기가 어려워서면 마스크를 두세번 세탁해서 사용하는 편입니다.코로나 예방에 도움이 될까요?아니면 마스크 일회용 공식인증된거 구하는 사이트를 혹시 아시면 추천좀 부탁드리겠습니다.
198	20.0	0.0917	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	코로나 마스크는 일반면마스크는 괜찮나요  면마스크써도 감염이 안되나요 꼭 94마스크을 써야하나요  궁금합니다
199	20.0	0.0901	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	어디서는 마스크 쓰면 괜찮다고 하고 또 어디서는마스크를 써도 감염이 된다고 하네요.kf94이상 마스크가 코로나 예방에 도움이 되는게 맞나요?
200	20.0	0.0821	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	마스크 착용법을 바르게 하지 않으면 코로나 감염과미세먼지 차단이 안된다고 하는데 어떻게 착용해야 하나요
201	20.0	0.0773	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	서비스업 근무중 사업주가 마스크를 공급하지않아 그대로 일을하고 있을때 코로나에 전염이 된다면 대기업은 모르겠지만 소상공인 사업주에 소속되어있는 사람들은 무급휴무로 들어가는데 그에 따른 보상은 산재처리를 해야되는건가요?? 아니면 국가가 보상해주나요 ? 그것도 아니면 사장님께 보상을 받아야하나요?
202	20.0	0.0725	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	코로나 때문에 밖에 나가긴 좀 그렇고그렇다고 운동을 안하자니 좀 그렇고..헬스장에서 마스크쓰고 운동해도될까요
203	20.0	0.0582	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	어디서 보기로는 kf94 여야 된다. 어디서는 80이면 된다. 어디서는 면 마스크면 된다고 하는데...답변해주시면 감사하겠습니다.
204	20.0	0.0468	마스크, 사용, 예방, 착용, 효과, 가격, 서비스업, 산, 우려, 필터	요즘 맘호화폐 가치가 엄청 떨어지는 이유가 뭘까요? 그리고 어디까지 떨어질까요?
205	21.0	0.3809	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	최근 코로나 바이러스의 전 세계적인 창궐로 '사회적 거리두기' 캠페인이 진행되고 경제활동과 문화활동이 위축되는 가운데 종교집회 또한 삼가고 있음에도 일부 교회들이 예배를 강행하여 많은 사람들의 우려를 낳고 있습니다.신학교를 졸업하고 목사 안수를 받은 후에 정식 교단에 등록하는 절차를 거치지 않고 스스로 종교이론을 독학하여 높은 깨달음의 경지에 이른 후 무자격으로 종교시설을 설립하고 예배나 불공을 집행하는 것은 현행법상 처벌의 대상이 되는지 알고 싶습니다.
206	21.0	0.2475	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	코로나 바이러스 감염 사태가 좀처럼 진정되지 않으면서 정부 차원의 '사회적 거리두기' 노력에 국민들이 적극 동참하기를 독려하고 있습니다. 그럼에도 불구하고, 젊은 층과 종교시설, 유흥시설 등을 중심으로 자가격리 수칙을 위반하고 '사회적 거리두기'에 동참하지 않는 사례들이 계속되고 있습니다.이에따라, 오늘 서울시가 422개 유흥시설에 대하여 '집합금지 명령'을 내렸습니다. 개인사업자인 유흥업소들의 영업의 자유를 지방자치단체장이 제한 할 수 있는 법적 근거는 무엇인지 궁금합니다.
207	21.0	0.1439	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	CVID19(코로나 바이러스)가 약 두 달 가까이 지속되면서 벌써 50일 넘는 기간 동안 저의 지역 체육센터가 시설을 폐쇄하고 있습니다. 평소에 빠짐 없이 매일 체육센터에서 운동하면서 몸매를 가꾸고 건강을 돌보 왔던 51세의 아내가 근래에 우울함과 답답함을 호소하고 있습니다.사회적 거리두기를 강조하고 있어 유튜브 동영상으로 예배에 참여는 등 신앙생활에서도 어려움을 느끼는 듯 합니다. 이런 어려움을 극복할 수 있도록 제가 도울 수 있는 방법은 무엇인지 알고 싶습니다.
208	21.0	0.1178	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	전자소송으로 혼자 민사소송 진행중인데, 보정명령 등본 송달 -> 당사자 표시정정신청서를 피고의 초본과 함께 제출 했습니다. 사진과 같이 나와있는 상태인데 이상태로 기다리면 될까요? 조언 부탁드립니다.
209	21.0	0.1153	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	오랫동안 종교를 가지고자  기독교. 불교. 천주교 다 경험해 봤지만 종교를 정하지 못했습니다.사람이라면 신에 기대고자 하는게 당연한 순리임에도쉬이 마음을 의탁할 수가 없습니다.그 와중에 언론을 종일 장식하고 있는 신천지와 같은 종교를 볼때 제 믿음은 더 여트져만갑니다. 믿음을 갈구하지만 그렇지 못한 제가 이상한건가요
210	21.0	0.1093	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	이번 코로나 바이러스가  교회라는 집단에서 무더기로 집단 감염을 일으키고 사회 문제화가 되었네요.종교라는 이름으로 이렇게 결속력이 강한것을 보면서 전세계적으로 얼마나 많은 사람들이 기독교라는 종교를 가지고 있는지 궁금해집니다.
211	21.0	0.0759	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	안녕하세요?최근 신종코로나19 확산으로 사회적문제가 대두 대고 있습니다. 회사에 만약 확진자가 발생하여 해당 작업장이 폐쇄조치된다면 무급으로 처리되는 건가요?하루빨리 이사태가 진정되길 진심으로 바랍니다.
212	21.0	0.0664	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	코로나19가 나라를 뒤흔들고 있습니다.우리나라도 사망자가 나오고 있는데 전염병으로 사망한 사람의 장례 절차는 어떤방식으로 진행이 될까요? 이와 관련된 장례 절차가 있는 법은 있는지 궁금합니다.
213	21.0	0.0592	바이러스, 사회, 종교, 거리, 설, 두기, 근거, 폐쇄, 예배, 절차	현재 코로나 여파로 사회적 거리두기를 열심히 실천중입니다. 언제가 될 지 모르겠지만 코로나가 종식되면 힐링할 수 있는 곳으로 여행을 다녀올까 합니다. 주변에 커플이나 신혼부부들이 몰디브에 많이들 가던데 동남아 관광지와 비교해서 좋은 점이 뭐가 있을까요?
214	22.0	0.3164	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	"7살 9살 두 남자 아이와 저와 집사람 모두 4명의 가족이 살고 있습니다.  맞벌이 부부이기도 하고요. 이번 코로나를 통해서 학교 학원 등 외부 활동을 하지 못해서 평일에는 집에서 두 아이를 두고 우리 부부는 출근하게 되는 되요. 아직 어린 친구들이라 이번에 하는 온라인 강의 듣기 등 로그인 / 재설정 등 전자 기기 사용에 대한 미숙함과 무언가를 집중해서 스스로 공부하고 학습하고 행동할 수 있는 시기도 아닌거 같아 형재끼리 놀고 안전하게 지내기만을 바라는데 한편으로는 개학하거나 학교 수업을 진행 할 때 따라 갈 수 있는 부분이 있을 까 혹은 다른 아이들과 편차로 힘들어 하지는 않을 까 하는 고민이 생깁니다.자기주도 학습이 가능한 사람이 얼마나 되며, 또한 각 성향이 다른 두 친구를 화면 모니터를 통해서 교육자료만 보라고 한다해서 그것만 눌러 보는 것도 아닐 터인데. 모바일 또는 PC의 다양한 컨텐츠의 유혹에 항상 노출 되어 있는 현실 입니다.다른 가족들에게만 의존해서 부탁하기도 장기간이라 힘드신거 같고 학습하라고 해도 매일 저녁마다 ""했어 안했어""로 시작되는 말로 화목하지도 않고 이러한 갈등이 부모와 아이들에게 스트레스가 되고 있는데. 정책적인 것은 정부에서 하는 것이니 빼고 아이들이 약속한 것을 하지 않을 때의 대화 방법아아딜에게 약속한 것을 할 수 있게 동기를 주는 대화 방법아디들의 행동을 이해하고 방향을 고민할 수 있는 부부의 대화  방법부탁하거나 다그치거나 하지 않고 스스로 선택할 수 있게 하는 대화 방법어린 친구들과 맞벌이 부부가 지해롭고 행복하게 준비해 나가는 삶의 대화 방법 그리고 70년대에 태어나 자란 우리가 배워야 할 아이들을 위한 소통과 대화 그리고 존중하는 방법을 상담받고 싶습니다."
215	22.0	0.1242	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	운동하고싶은데 요즘 밖에오래나가있기그래서요 운동간단하게집에서할수있는거 소개좀요!!살뺄수있는걸루요
216	22.0	0.1241	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	20살 초반에 만나서 1년정도 사귀었어요 제대로 된 연애는 처음이었어서... 이별 후폭풍이 심하네요... 뭘하든 우울해요ㅠㅠ 이러한 우울증 극복 방법에는 뭐가 있을까요? 요즘 코로나때문에 외출도 잘 못하니 더 우울해지는 기분이에요ㅠㅠ
217	22.0	0.1144	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	제가 이번 주에 4차 실업급여 인정일이라 센터 방문을해야 되는데요.  코로나 사태때문에 조금 달라진거같아요.  센터 방문을 하지 말고 지난번과 같이 인터넷으로 취업활동 내용을 전송 하라네요. 그래서바뀐 내용을 알아보려고 센터에 전화를 하니 계속 대기중 상태에서 끊켜 버리네요. 고용노동부 홈피에확인해 봐도 정확히 잘 모르겠더라구요.  그리고워커넷을 이용한 취업활동이 총 5회까지로 알고 있는데 이 규정도 없어 진거 같구요.코로나 사태로 대면접촉을 피하기 위해 제도를 조금바꾼거 같은데 정확히 바뀐 규정을 알려 주세요.참고로 취업활동을 인터넷으로 신청했고, 지역은대구입니다.
218	22.0	0.1072	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	거북목 증상이 있는데 거북목 교정하는 방법이 궁금합니다.자세 교정이나 일상적으로 실시할 수 있는 방법이 있을까요?
219	22.0	0.0996	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	최근 코로나로 인해 5살, 7살 아이가 유치원도 못가고 3주째 방안에서만 있습니다.TV, 휴대폰 외엔 하는것이 없다보니 시간이 지날수록 짜증만 늘어가고 친구들을 만나지 못하니 심리적으로 이 상황에 대해 혼란스러워하고 있어요.조용한 곳에 주1회 야외로 나가기도 하고, 집에서 책도 읽어주고 하는데도 유치원에 있을때와 틀리니 소심해지는거 같은데 긍정적인 생각으로 활기차게 지낼 수 있는 방법 있으면 조언 부탁드립니다.
220	22.0	0.0906	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	활동적인 성격의 딸이 있습니다.요즘 코로나 때문에 어린이집도 휴원이고 제대로 외출도 못해 많이 심심해 하는 것 같아서 콘솔게임기를 하나 사주려 합니다.아직 어리니까 모션 게임 위주로 아빠와 함께 할 것 같은데요.추천해 주실만한 콘솔과 게임이 있을까요?
221	22.0	0.0764	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	무기력하고 우울한데 좀 나아지는 좋은방법 없을까요???????????????????????????????????????????????????????????
222	22.0	0.0733	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	지인이 코로나로 입원후 나아서 집에 왔다고 놀러 오라 합니다.통화 도중 기침을 하던데 불안해서 가기가 꺼림칙합니다.퇴원후 재 확진 사례가 보고 되는것이 많던데 우정과 코로나 사이에 갈등이 생깁니다.
223	22.0	0.0562	방법, 친구, 활동, 집, 운동, 센터, 우울, 대화, 사람, 부부	안녕하세요 이제 중3학년올라가는 남학생입니다 요즘들어 새학년이 시작되고 개학하면 친구들과 어떻게 친해지지? 이런 걱정이 많습니다 더해서  코로나때문에 밖을나가질 못하니 항상 우울합니다 어떻게 해야될까요?
224	23.0	0.4043	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	코로나 때문에 온나라가 시끄럽습니다. 최근들어 코로나 확진자들이 늘어나면서 자가격리대상도 늘어나고 있는데요. 코로나 접촉자의 자가 격리대상의 범위가 어떻게 되는지 궁금합니다. 예를 들어 아파트의 경우 12개동이 있을경우 1동1-2 라인에 5층에 거주하는 분이 코로나 확진을 받았을경우 어느 범위까지 자가 격리 대상이 되는지 궁금합니다. 1-2라인 거주민이 모두 격리 대상이 되는지 아니면 1동 전체 또는 아파트 전체가 격리대상이 되나요?
225	23.0	0.1139	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	코로나 19 확진자들은 음압격리치료 이외에도 정신과적인 치료를 동반한다고 알고 있습니다. 확진자들 입장에서 생각해보면 내가 이유없이 전염병 걸린 몹쓸사람이라는 생각에 죄책감이 들 수도 있겠구나 라는 생각도 들기도 하네요. 코로나19 확진자들은 어떤 종류의 심리상담을 받게 되는 건가요?
226	23.0	0.0992	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	코로나 관련하여 해외 위험지역 방문 후 자가 격리 14일간 한다고 합니다개인 자가 격리하는이경우는 개인 연차로 하나요?질병휴가 또는 공가를 사용해야되나요??어떤게 맞나요???????????
227	23.0	0.0874	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	주변에 복지관 강사나 노인대학 강사로 활동하는 친구들이 있는데, 몇몇 친구들은 코로나 관련하여 프리랜서 지원금에 해당하는 친구들도 있는 반면에 못받는 친구들도 있다고 하더라구요. 이번에 정부/지자체에서 지급하는 고용유지지원금? 의 경우 지급 대상/ 범위는 어디까지 가능한건가요?
228	23.0	0.0838	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	의심자의 경우 2주동안 자가 격리를 해야하는데 정부의 권유에도 답답하다는 이유로 외부활동을 하게 되면 어떤 처벌을 받나요? 분명 정부에서 자가격리를 하라고 하지만 안지키는 청개구리가 꼭 있을 것 같네요. 범죄와는 다른 법규가 적용될 것 같은데 한 사람의 이기적인 행동으로 많은 사람들에게 피해가 가면 안될텐데.. 걱정입니다.
229	23.0	0.0782	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	우한 지역에서  발생한  코로나 바이러스로  인해 병원이나, 집에  격리되신분들에 대해서, 치료비나 자가 격리로  인해 발생하는  피해에  국가적으로 보상을  해주는 법 같은게  있는지  궁금합니다.
230	23.0	0.0648	격리, 확진, 경우, 대상, 자, 지침, 범위, 특정, 전체, 동	영어로 quarantine 검역이고이탈리아어로 quarantine 40이라는데명확한 어원을 알고 싶습니다요즘 코로나 바이러스가 비상이죠ㅠ
231	24.0	0.3769	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	남자아이둘을 키우고 있습니다. 큰아이는 올해초등학교 졸업한 14살 아이 둘째는 12살 초등학교 5학년입니다. 한달전 큰아이가 샌드위치를 편의점에서 사왔는데 둘째 아이가 먹고 싶다고 해서 샌드위치 2개중 하나를 동생에게 나눠주라고 했더니 안준다고 하길래 하나를 뺏어서 둘째아이에게 나눠줬습니다. 그뒤로 큰아이가 저하고 말을 안합니다. 묻는말에 대답도 안하고 아예 말을 안합니다. 아빠한테만 말을 합니다. 너무 말을 안해서 금 아빠가 엄마랑 말 안하면 핸드폰 컴퓨터 다 안되게 하고 티비도 못보게 한다고 했는데 그래도 말을 안합니다. 어제도 말을 안해서 아빠가 엄마랑 말 한마디만 하면 핸드폰도 주고 컴퓨터도 되게 해 준다고 해도 말을 안해서 현재 코로나 때문에 방학중이라 오늘은 핸드폰하고 컴퓨터도 다 안되고  tv도 안되게 해놓고 나온 상태입니다. 말은 안하는데 제가 해주는 밥은 잘 먹고 사다주는것도 다 잘 먹습니다. 말은 안하는 아이의 심리는 무엇때문에 그런건가요?
232	24.0	0.2932	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	안녕하세요.유튜브 채널을 운용하고 있는 개인입니다.유튜브에 노란딱지란 것이 있습니다.유튜버가 컨텐츠를 올리면, 구글코리아 회사에서 이를 광고달기에 적합한 컨텐츠인지 판별을 하게 됩니다.만약 적합하지 않다고 판단되면 노란색 딱지가 영상에 붙게 되는데..이것이 어떤 재산권 침해, 혹은 공정거래법 위반 같은 것이 있지 않을까 하는 생각이 듭니다.재산권 침해라고 생각하는 이유는..특정 정치적 발언을 하면 수익창출이 제한되고,요즘을 예로들면 코로나 이름만 꺼내도 수익창출이 제한됩니다.(티비에서는 코로나 이야기밖에 나오지 않는데 말이죠)또한 구글코리아에 찍힌(밉보인) 유튜버의 경우 딱히 이상한 영상을 올리지 않아도 계속 제제를 먹게 되고심하면 계정을 회사에서 폐쇄시키기도 합니다.그냥 고양이 영상을 올렸을 뿐인데 노란딱지가 붙는 분도 있고전혀 납득할수 없는 경우가 많습니다.즉 구글에서 유튜브 영상에 광고를 넣어줄지 말지 판단하는 기준이 몹시 애매하고, 주관적인데이러한 것들이 문제가 없는지 궁금합니다.유튜브는 현재 방송법의 적용을 받는 것 인가요?이러한 구글의 정책들이 적법한지 궁금합니다.감사합니다.
233	24.0	0.2164	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	초,중,고 개학이 다시 2주 연기되어 3월 23일로 연기가 되었습니다. 그러나 걱정이 되는게 개학을 하고 나서 많은 학교에서 또는 특정학교에서 등교한 학생이 코로나에 감염이 되는 사례가 나오게 된다면 해당 학교는 어떻게 될지 걱정이 됩니다. 이런 사태가 온다면 법적으로 어떤 조치가  취해지는지 궁금합니다.
234	24.0	0.1679	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	코로나19로 전국의 학교 개학일이 23일로 연기되었습니다.국가적 재난 상황으로 취해진 조치인데 이런 경우 학교 수업 일수에 어떤 영향을 미칠까요? 법으로 정해진 사항이 있는지 궁금합니다. 아이에게는 방학이 줄 거라고 말했더니 그런게 어딨냐고 합니다.  통상적으로 방학일수를 줄여 수업일수를 맞출 것 같은데 3주나 되니 특별히 법에 정해진 내용이 있는지 궁금합니다.
235	24.0	0.0921	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	안녕하세요.제가 얼마전에 유튜브에 해외의 코로나 관련 상황을 올렸습니다.그런데 몇몇 인터넷 뉴스에서 제가 올린 유튜브 영상의 장면들을 아무런 상의도 없이 가져다 쓴 것을 발견했습니다.물론 유튜브채널 xxx에 따르면~ 이라고 기사에 써있기는 하지만저와 아무런 상의도 없이 이렇게 기사를 올리는 것이 저작권에 위배되지 않는지 궁금합니다.만약에 위배된다면 어떤 조치를 취할수 있을지도 궁금합니다.감사합니다.
236	24.0	0.0726	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	임신한 상태에서 코로나에 걸리게 되면 태아에게는 영향이 없는 것인가요? 태아에게는 전염되지않는다면 어떤 이유 때문인가요?
237	24.0	0.0671	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	매일 쓰는 핸드폰 세균 없앨수있는 특별한방법이 있는지 요 보통 소독용에탄올로 닦고는있는데 하루에 한번만하면되는것인지 쓸때마다 닦아야되는건지 아님 쉽게 닦을수있는방법이 있으시면 말씀좀부탁드립니다
238	24.0	0.0488	학교, 아이, 개학, 연기, 유튜브, 수업, 소득, 핸드폰, 이후, 영상	코로나 언제쯤 끝날까요ㅠㅠ 개학은 언제쯤 하고 2016년도로 돌아갈 수 있을까요..
239	25.0	0.2461	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	"이번 신종코로나바이러스와 관련하여 휴가 및 휴업관리 지침에 보면,감염병예방법 제41조의 2에 따라 ""입원, 격리되는 경우 국가에서 유급휴가비 또는 생활지원비를 지원할 예정이며...""라고 나오는데,유가휴가비용을 지원받은 사업주는 반드시 유급휴가를 부여하여야 하는 것으로 알고, 이는 국민연금공단 지사에 신청하는 것으로 확인되는데,""생활지원비""의 경우 격리 통지서를 받고 격리된자가 관할 시군구에 신청하는 것으로 되어 있는데,이와 관련하여,조건이 될 경우(유급휴가비를 지원받은 사업주가 유급휴가 부여 시와 격리된 자 등) 유급휴가비와 생활지원비의 동시 신청이 가능하고, 동시에 지원받을 수 있다는 얘기가 되는 것인가요??"
240	25.0	0.2324	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	가족돌봄휴가가 무급이라고 하는데 무급인 근거가 무엇인가요? 찾아보니 가족돌봄휴직이 무급이기에 가족돌봄휴가가 무급이라던데..회사 사유상 가족돌봄휴직이 무급이라고 기재되어 있지 않은데도 무급으로 처리가 되는건가요?
241	25.0	0.2205	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	코로나 19로 많은 사업장들이 재택근무 혹은 휴업에 들어간 곳이 많습니다. 코로나 19로 인해 직원들에게 주어지는 반 강제적인 휴가. 주변에서 들어보면 유급휴가 받은 친구들도 있고 무급휴가를 받은 친구들도 있습니다. 사업주 재량인가요?
242	25.0	0.181	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	코로나19로 많은 소상공인들과 식당들이 어려움을 겪고 있습니다. 사촌동생도 고기집에 정직원으로 일을 하고 있었는데 이번에 강제 무급휴가에 들어가게 되었네요. 앞으로 전문가들은 바이러스 활동성이 떨어지는 4월부터 나아질것이다 라고 보고 있는데 거의 2개월 가까운 시간을 무급휴가에 들어간다고 하니 많이 걱정을 하더라구요. 법정으로 줄 수 있는 무급휴가는 언제까지인지. 학비도 벌어야하는 동생이라 마냥 집안에서 있기 어려운 상황이네요.
243	25.0	0.139	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	코로나 의심증상이면 공가라는 휴가제도를  사용해야한다는데  그 공가는 무엇이고 일반 휴가또는 병가 등과 무었이 다른가요그리고 유급인가요, 무급인가요?사용 후 필요한 서류는 무었인가요?
244	25.0	0.1377	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	"코로나19의 경우 확진자와 직간접적으로 접촉했을 경우 일정기간  자가격리를 해야하는것으로 압니다. 회사에서 개인 연차를 사용해서 다녀오라고 하면 그렇게 해야하는것인지... 회사 재량으로 알아서 처리가 되는지 궁금합니다. 뉴스에서도 근로자들 이 외치는 내용중에 하나도 ""감염병의 예방 및 관리에 관한 법률은 제41조 2항에서 연차 휴가 외에 격리기간 동안 유급휴가를 줄 수 있다고 명시하고 있으나 이 경우 사업주가 국가의 유급휴가를 위한 비용 지원결정이 있어야 한다는 전제 하에서만 가능하다"" 라고 하는데 그럼 근로자들은 전적으로 사업주 재량으로 따라야 하는건지 궁금하네요."
245	25.0	0.1258	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	가족돌봄 휴가가 있는걸로 알고 있습니다.가족중에 누가 아프거나 할때 최대 10일까지 사용 가능하며,  회사에서는 무급이지만 국가에서 일 5만원 지급한다고 알고 있는데요...이번 코로나19 관련해서, 어린이집, 유치원, 초중고 개학 연기로 인해... 가족돌봄 휴가도 적용(사용)하게 해준걸로 알고 있습니다.맞벌이 부부라서 가족돌봄 휴가를 사용하려 하는데요...각자 10일씩 사용 가능한지요?법적으로 근로자가 신청시 회사는 특별한 사유가 없으면 허가해야 하는지요? 회사가 불허하는 경우는 어찌하몃 되는지요?수당은 회사가 아닌 국가 어디에 신청하는건지요?질문이 많네요~^^감사합니다.
246	25.0	0.1243	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	코로나로 인해서..무급으로 가족돌봄 휴가를 사용할수 있다고 들었습니다.이럴경우...나중에 5만원을 돌려준다고도 들었는데요정확한 규정이 궁금합니다.정확히 어떤 사람들이 어떠한 상황에서 사용 가능한 휴가인가요??
247	25.0	0.1232	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	코로나19로 매출이 급감하여 회사에서 직원에게돌아가면서 무급으로 2주씩 쉬라고합니다..이런경우 불법은 아닌가요? 동의하지 않아도 꼭 쉬어야하는건가요?휴가로 들어갈때 동의서를 작성하지 않으면 퇴사시 무급으로 못받았던 부분을 받을수도 없을까요?잘 될때는 성과급하나 없다가, 갑자기 이러니 너무 당황스럽고 속상하네요.
248	25.0	0.1182	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	친구가 근무하고 있는 곳에서 2주간 무급휴가를 쓰라고 강제?권고 했다고 하는데 이로인해서 자연스레 월급 삭감 문제도 이어지는 부분이라 걱정이 많다고 합니다. 무급휴가 강제 사용으로 인해 발생하는 월급 삭감문제는 근로법으로부터 보호받을 수 없는걸까요?
249	25.0	0.0921	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	오늘 대표님이 갑자기 면담신청을 하시면서 코로나로 인해 무기한무급휴가를 얘기하셨습니다.참고로저희는 공원입니다.휴관도 하지않는데 5인이상 근무처인데 저만 얘기를 하셨습니다. 오늘안에 답을 주라는데 결정을 내리시고 의견을 물으시니 어떻게해야되나요?  기간도 정해주지않으시고 무조건 무기한이라고합니다.
250	25.0	0.0783	휴가, 무급, 가족, 유급, 지원, 로, 사업주, 재량, 동생, 삭감	요즘 코로나 바이러스 때문에 무섭네요제가 3교대 근무를 하는데 혹시나 감염되었을 경우출근을 하지 못하게 되면 회사에선 무급휴가를 받게 되나요아님 유급휴가를 받게 되나요? 병걸리고 일도못하는데소득까지 없어지면 어떻게하나 라는 생각에 질문드립니다또한 장기간 출근못할경우 회사에서 짤릴수도 있나요?바이러스 조심하시고 답변부탁 드립니다!
251	26.0	0.191	소독, 최근, 요즘, 손, 에탄올, 심리, 움, 확산, 방역, 증가	최근 코로나19 감염이 확산되면서 휴업·휴직·휴가가 증가하고 있습니다.감염병 확산으로 일터에서 겪는 심리적 어려움을 겪을 수 있는 노동자들을 위해 심리상담도 병행한다는 뉴스를 보았습니다. 최근들어 대면업무에 대한 불안감, 예상치 못한 수입 감소로 인한 스트레스, 업무 과중으로 피로감 증가 등 어려움이 많습니다. 상담을 받는다면 구체적으로 어떤 도움을 받을 수 있는지 알려주시면 감사하겠습니다.
252	26.0	0.1875	소독, 최근, 요즘, 손, 에탄올, 심리, 움, 확산, 방역, 증가	요즘 코로나 바이러스로 손소독제 특히 에탄올을 자주 접하게 되는데, 에탄올이 바이러스를 죽이는 원리가 바이러스 내 단백질을 공격해서 사멸하게 만드는 거라고 들었습니다. 그렇다면 인체 피부도 단백질오 구성되어 있는데 오래 사용하면 단백질 변성이 일어나 좋지 않은 영향을 줄 거 같은데 괜찮을까요?
